node,degree_centrality
A0A1D6MNB5,2.25E-05
P56011,4.50E-05
A0A1D6GMM7,5.25E-05
EBI-6826378,7.49E-06
B4FMD3,3.75E-05
P27824,0.004488808
Q8VCW4,0.000202334
EBI-13658269,0.000164864
Q8IX21,0.000149877
P0A8W5,6.74E-05
Q8BIZ8,7.49E-06
Q95U58,7.49E-06
P06437,0
P21517,6.00E-05
P91656,5.25E-05
Q9SR38,8.24E-05
Q95ZS5,7.49E-06
Q969W0,8.24E-05
A0A1D6L0C6,7.49E-06
Q24279,3.75E-05
Q3T9U9,7.49E-06
Q9VLR5,3.00E-05
Q9FE38,8.99E-05
Q6DPT9,7.49E-06
Q9H2E6-2,5.25E-05
B4G083,3.75E-05
Q8MYQ0,1.50E-05
EBI-3645680,7.49E-06
EBI-2415217,7.49E-06
EBI-1058776,7.49E-06
H0YB70,2.25E-05
P0A0S1,4.50E-05
Q7K6A9,7.49E-06
B4FVC2,3.00E-05
Q8N5C8-1,1.50E-05
H2KZI3,8.24E-05
Q6MZV6,7.49E-06
D6RFY5,7.49E-06
B7MIW9,7.49E-06
G3V3R7,1.50E-05
O83395,0.000209827
Q9NAJ2,7.49E-06
EBI-25815218,7.49E-06
B4FJ71,3.75E-05
P54852,0.000404667
Q5SWR1,7.49E-06
A0A1D6P011,3.75E-05
Q9JKB3-1,7.49E-06
EBI-20649665,0.000344716
A0PJX8,7.49E-06
B4FFJ1,0.000427149
Q8MJ14,7.49E-06
P30176,0.000112408
Q9Y3I1-1,1.50E-05
A0A1D6LIY8,3.00E-05
EBI-10952387,7.49E-06
Q9CUU3,7.49E-06
G5EGI8,7.49E-06
A0A1D6LHD0,2.25E-05
Q9HHC9,7.49E-06
G1T519,2.25E-05
B6SWU4,1.50E-05
O35095,2.25E-05
C9J799,7.49E-06
Q9Y316,0.000172358
Q8T008,4.50E-05
P26646,4.50E-05
Q0P8J2,3.75E-05
P12018,7.49E-06
Q923Q2,7.49E-05
Q05683,7.49E-06
P01110,1.50E-05
A0A1D6KLF6,1.50E-05
Q07699,2.25E-05
Q5SW24-3,7.49E-06
O88888,7.49E-06
Q9VNG6,1.50E-05
Q8H106,3.00E-05
C4J449,3.00E-05
O94360,1.50E-05
A0A1D6KWH6,2.25E-05
Q72F23,3.00E-05
A0A1D6LZB5,7.49E-06
P93425,7.49E-06
P82915,1.50E-05
A0A5P8YIA0,7.49E-06
Q8IGX8,7.49E-06
A0A088QCT3,5.25E-05
Q9C5C0,0.000157371
Q9X2Y7,1.50E-05
P08246,9.74E-05
Q99MK8,2.25E-05
Q3THG9,7.49E-06
P37510,7.49E-06
Q09690,3.75E-05
Q9W5G1,0.000179852
P10920,7.49E-06
Q14694-2,8.99E-05
EBI-6806403,7.49E-06
F4K280,7.49E-06
A0A087WNU5,7.49E-06
Q8N0V5,6.00E-05
O83318,1.50E-05
Q96JP5-1,7.49E-06
Q24090,0.000532062
Q6P4T0,0.000119901
Q9HCX4,7.49E-06
Q62255,3.75E-05
EBI-877681,7.49E-06
Q5T9C2,3.75E-05
EBI-538767,1.50E-05
O83877,0.000831816
O01796,4.50E-05
P20248,0.000614495
A0A1D6EPV9,7.49E-06
P16234-1,3.00E-05
Q06033-PRO_0000016530,7.49E-06
Q5JJG0,7.49E-06
Q7PAM2,3.00E-05
B4F8C3,7.49E-06
O42897,7.49E-06
P75504,7.49E-06
Q6JXI5,3.75E-05
O33347,7.49E-06
Q9Y639-1,1.50E-05
P42081,3.00E-05
O04663,7.49E-05
A6NKB5-5,2.25E-05
Q55881,6.00E-05
P17631,1.50E-05
A0A1D6F061,2.25E-05
A0A1D6H4F3,7.49E-06
B2R7W4,1.50E-05
H3BP22,7.49E-06
Q969P0,0.000104914
A0A1D6G824,0.000487099
Q9W2E1,0.000157371
Q60850,7.49E-06
P22607,0.004189055
K7UUA3,6.00E-05
Q15583,0.000217321
Q8MSI6,7.49E-06
Q8N653,0.000487099
Q15435-3,2.25E-05
Q8RVK0,7.49E-06
Q31135,7.49E-06
Q04004,2.25E-05
EBI-6776277,7.49E-06
Q99PI8,2.25E-05
Q4ZGA4,7.49E-06
P40511,8.24E-05
A0A1D6EVE4,7.49E-06
A0A1D6LF77,7.49E-06
Q8U3H1,7.49E-06
Q9D8F3,7.49E-06
EBI-6817302,7.49E-06
Q7KT81,7.49E-06
ENSG00000169245,4.50E-05
A8K3S1,7.49E-06
Q8BMB3,3.00E-05
P59635,0.000344716
Q8IBQ5,2.25E-05
P25942,0.00035221
Q8ND82,0.000112408
EBI-13650091,8.99E-05
Q5GAS2,1.50E-05
O15145,0.000756877
P05556-2,6.00E-05
A0A1D6FTC3,7.49E-06
M9NEY8,2.25E-05
Q9PM80,1.50E-05
O83677,7.49E-06
A0A1D6EZI6,2.25E-05
Q86P91,2.25E-05
P61982,0.000239803
H0YF30,7.49E-06
Q21172,7.49E-06
E6PBT7,7.49E-06
Q8VED4,7.49E-06
Q9LFG0,3.75E-05
K7UFC6,1.50E-05
C6KTA4,4.50E-05
EBI-6829941,7.49E-06
P20908,0.00029226
Q96P16-3,6.74E-05
P05067-1,2.25E-05
A0A1D6JZ51,7.49E-06
B4F8D4,2.25E-05
A0A1D6JJ99,2.25E-05
Q9SSC0,1.50E-05
Q76B58,0.000119901
Q9BUP0,0.000149877
Q93038,7.49E-06
Q9NW64-2,0.000127395
Q94EI6,1.50E-05
O17169,2.25E-05
Q9C551,2.25E-05
P78324-4,7.49E-06
Q6IAM1,1.50E-05
P28574,0.000621988
P56138,7.49E-06
EBI-13647869,0.000269778
Q84TF7,3.75E-05
P46734,0.000749384
Q8IQU2,7.49E-06
Q6UX65,3.75E-05
P01137-PRO_0000033762,1.50E-05
Q7K3T4,3.00E-05
Q8N143,1.50E-05
P12534,1.50E-05
Q9Y2E5,0.000127395
Q9H0I2,0.001723582
P23128-1,7.49E-06
Q06686,3.75E-05
Q9VS00,5.25E-05
P40396,7.49E-06
Q94BY6,0.000157371
Q9CPY7,7.49E-06
EBI-1607633,1.50E-05
P74619,6.00E-05
A0A1D6FT84,7.49E-06
Q7TNL9,7.49E-06
A0A1D6LNP9,7.49E-06
O16420,7.49E-06
EBI-13677885,6.00E-05
Q9H0S4,0.000517075
E2QCS7,3.00E-05
Q9Y2Q1,1.50E-05
Q9XWB4,7.49E-06
P77285,7.49E-06
Q93ZM7,2.25E-05
Q9M157-2,6.00E-05
P61201-2,0.000239803
O82268,7.49E-06
A0A1D6EGK8,7.49E-06
P10371,2.25E-05
Q5SJ82,7.49E-06
P58985,1.50E-05
Q729V5,7.49E-06
Q8VEH5,1.50E-05
Q95SH6,7.49E-06
EBI-6768656,7.49E-06
Q6L8J9,7.49E-06
C4JBK6,7.49E-06
Q10428,2.25E-05
P0A794,3.75E-05
Q9ERE9,6.00E-05
Q9LFR3,1.50E-05
Q93596,7.49E-06
ENSG00000143032,7.49E-06
P62137,0.001281446
A9QM73,7.49E-06
P0AFR0,7.49E-06
P03103,0
Q14849,0.000134889
P73817,2.25E-05
A0A1D6JDE0,1.50E-05
B2GUV5,7.49E-06
EBI-6781027,7.49E-06
A0A1D6KPB1,7.49E-06
P39398,7.49E-06
Q23664,6.74E-05
D3ZM69,7.49E-06
P24534,0.000614495
A0A5K1K8J8,3.00E-05
Q96NL3,9.74E-05
Q96JY6-3,7.49E-06
C9JAB2,7.49E-06
P81270,1.50E-05
Q382I7,7.49E-06
P38314,0.000142383
Q96M95,4.50E-05
O18407,2.25E-05
P26232-2,7.49E-05
I3L4P8,3.00E-05
Q9CQ91,7.49E-06
A0A1D6F031,1.50E-05
A0A1D6FQ89,3.75E-05
Q9HCL0-2,7.49E-06
P06730-3,3.00E-05
P05155,0.000209827
P38921,6.00E-05
EBI-13657809,5.25E-05
EBI-15810513,7.49E-06
P33360,6.00E-05
P56251,7.49E-06
P74451,4.50E-05
Q8BQA9,1.50E-05
P21964,0.000771865
P52656,1.50E-05
K7VQ40,7.49E-06
Q9HB66,3.75E-05
Q12999,4.50E-05
Q05AY2,7.49E-06
A0A2S9PM22,2.25E-05
EBI-22056702,7.49E-06
A0A1D6KQR6,6.74E-05
E0R925,0.000164864
Q5TYM6,7.49E-06
Q8N6Q3,0.000756877
A0A1D6GWK9,4.50E-05
P25366,0.000104914
P74538,1.50E-05
Q6ZE83,7.49E-06
Q9BVS4,0.000322235
Q64119,7.49E-06
F4J6I6,7.49E-06
Q8BMS4,7.49E-06
A1ZA16,7.49E-06
A0A1D6GVN5,3.00E-05
Q08BA6,0
Q9JKK1,3.00E-05
Q8WYN0-5,3.75E-05
EBI-6826663,7.49E-06
A0A096RQJ0,3.75E-05
EBI-823645,6.74E-05
Q12494,0.000157371
A0A1D6NQK1,1.50E-05
A0A2P0HFT1,7.49E-06
O94788-2,1.50E-05
Q80U40,1.50E-05
K7ENK9,7.49E-06
A1A5C7,2.25E-05
P06110,1.50E-05
SPAC13A11.03,2.25E-05
Q9XVR8,7.49E-06
A0A1D6NQJ1,7.49E-06
A0A8C0SH78,2.25E-05
Q86UZ6,0.000119901
A0A1D6NMW9,0.00029226
EBI-27020072,7.49E-06
O61231,0.000112408
P46936,7.49E-06
P56399,1.50E-05
A0A0H2UP89,7.49E-06
EBI-13760527,2.25E-05
ENSG00000005073,1.50E-05
P17620,7.49E-06
EBI-9974951,7.49E-06
Q0PB56,2.25E-05
Q923W1,0.000157371
Q2WBH7,1.50E-05
Q9DBY0,7.49E-06
Q3S2Y6,1.50E-05
At3G01180,7.49E-06
Q6ZT98-2,2.25E-05
B1AZP2-2,1.50E-05
O43909,0.000217321
P78019,1.50E-05
EBI-13672008,5.25E-05
B6U618,7.49E-06
P50546,1.50E-05
Q9SUA3,1.50E-05
Q9Y6A9,0.000157371
Q23672,1.50E-05
B7ZYR3,0.000209827
A0A1D6EGL7,7.49E-06
P74935,1.50E-05
Q8IUC3,0.000277272
A0A1D6N5C2,7.49E-06
P22700-2,1.50E-05
P49334,0.000149877
Q8R422,1.50E-05
P01602,6.74E-05
P24527,7.49E-06
P72617,1.50E-05
Q9U2Z4,7.49E-06
Q961B8,1.50E-05
A0A024R1A4,7.49E-06
Q14558-2,6.00E-05
A0A1D6MRY8,7.49E-06
Q9N328,7.49E-06
At2G36810,7.49E-06
EBI-2561650,7.49E-06
P02452,0.000666951
EBI-6789167,7.49E-06
Q9Y6W8,0.000104914
Q55889,6.74E-05
Q941C5,7.49E-06
EBI-13875013,2.25E-05
O17944,7.49E-06
O31824,1.50E-05
P10078,7.49E-06
A0A1D6MY50,7.49E-06
P19712-PRO_0000038050,0.000704421
A0A024R845,1.50E-05
Q9V5C6,8.99E-05
Q9FR53,8.99E-05
P14635,0.000629482
O25502,7.49E-06
A1ZBF7,8.99E-05
P42658-2,1.50E-05
EBI-6826952,7.49E-06
A0A1D6J555,7.49E-06
EBI-6800294,7.49E-06
EBI-6828326,7.49E-06
Q38AW9,7.49E-06
A0A0H3PAP6,7.49E-06
Q83A11,0.000239803
K7TU45,1.50E-05
Q72GV5,3.00E-05
Q20778,3.00E-05
Q96JB3,0.000142383
Q3UYC8,7.49E-06
A0A1B4XKW1,7.49E-06
Q15056,0.000262284
P03737,4.50E-05
Q09289,6.74E-05
Q0PAL6,1.50E-05
Q13459-2,0.000127395
Q14444,0.000607001
P42697,6.00E-05
B6U851,0.00019484
O60911,0.000269778
B6U0U2,7.49E-06
EBI-13695777,3.00E-05
P03903,7.49E-06
Q1Q0T3,7.49E-06
EBI-1059033,7.49E-06
O22285,1.50E-05
EBI-1166653,1.50E-05
Q6QCN0,0.000299753
C4JAR7,3.75E-05
EBI-13681033,4.50E-05
EBI-86871,2.25E-05
A0A0H2W344,1.50E-05
O45546,7.49E-06
Q7KTD0,7.49E-06
Q9C091,3.00E-05
EBI-1607746,2.25E-05
Q9NSU2-1,0.000247297
O17850,2.25E-05
EBI-6466680,1.50E-05
P07936,7.49E-06
D2KHQ9,7.49E-06
P36166,0.000142383
E3W994,9.74E-05
A0A1D6I9A6,1.50E-05
O46501,0
B5DF94,7.49E-06
P62068,0.000187346
Q6ZE72,7.49E-06
A0A1D6EB49,7.49E-06
Q9HAP1,2.25E-05
Q9FH46,1.50E-05
Q38AH1,0
Q9VFS6,1.50E-05
ENSG00000204531,1.50E-05
A0A1D6G8Y7,0.000262284
P22696,0.00089926
A0A8I5Y832,7.49E-06
Q77LT8,0
Q9VPU1,9.74E-05
Q6ICG6-3,1.50E-05
A0A1U7QV25,7.49E-06
P0ACF4,0.000592013
O83183,1.50E-05
O15254,2.25E-05
Q20223,2.25E-05
A0A1D6I7Y5,3.75E-05
P03697,0
Q9W2C9,5.25E-05
Q9BXI3,3.75E-05
O92597,0.000134889
A0A1D6MHH6,0.000344716
A0A096S6Y0,3.00E-05
B6TBN9,1.50E-05
A0A8I3S299,7.49E-06
Q85FS9,7.49E-06
EBI-13728152,7.49E-06
J9VMG0,2.25E-05
Q39067,0.000112408
Q90Z31,3.00E-05
EBI-13687277,9.74E-05
O05000,7.49E-06
A0A1D6PRY2,5.25E-05
Q96253,4.50E-05
Q9VCT3,8.99E-05
EBI-10922682,3.75E-05
Q81PB7,7.49E-06
P0AAE5,7.49E-06
Q08176,3.00E-05
P0AE39,1.50E-05
P37147,2.25E-05
EBI-13649643,0.000104914
Q9NRS6,8.24E-05
Q96RY5,0.000134889
Q965W3,0.000374692
A0A6L7HAI8,7.49E-06
Q8IKW4,0.000209827
EBI-2272374,7.49E-06
T2BRU3,7.49E-06
P04020,0.000344716
Q7XSA2-2,7.49E-06
A6NI79,4.50E-05
F5H6I0,7.49E-06
O95243,0.000119901
P15170-3,7.49E-06
P58929,8.24E-05
MULT_9_bovine,2.25E-05
A0A5P8YE89,7.49E-06
O94813,0.000239803
C0PCK2,1.50E-05
Q5JU67,2.25E-05
Q6QCM9,3.00E-05
EBI-176241,7.49E-06
P72861,7.49E-06
Q9SMM9,7.49E-06
P31949,0.000202334
Q7JZ37,3.00E-05
P39368,7.49E-06
Q9NYQ6,0.000112408
Q9VXY2,2.25E-05
EBI-1058377,4.50E-05
K7VRW6,2.25E-05
Q19771,7.49E-06
Q7ZWX7,7.49E-06
A0A0K1H3C4,7.49E-06
P06867,7.49E-06
Q8TEB9,0.000157371
O26027,7.49E-06
Q9P2D1-3,7.49E-06
O95677,0.000134889
A0A024R8L7,7.49E-06
EBI-10826665,6.74E-05
K7U8N1,2.25E-05
A0A1D6HW21,1.50E-05
Q0P7X5,0.000104914
Q9VFM4,6.00E-05
A1Z7F4,7.49E-06
P27472,0.000269778
A1ZB71,4.50E-05
Q15788-2,6.74E-05
ENSMUSG00000025880,2.25E-05
A0A1Q0YQ12,1.50E-05
F8WC19,3.00E-05
A0A384L505,2.25E-05
EBI-34592435,7.49E-06
Q9VAU3,5.25E-05
P54867,1.50E-05
Q9C6C2,1.50E-05
Q38942,7.49E-06
P43603,0.001169038
O23547,1.50E-05
O04086,3.75E-05
ENSG00000147669,1.50E-05
Q8ZCC3,7.49E-06
Q387R9,1.50E-05
Q86XA0,1.50E-05
Q3UX61,0.000187346
A0A0H2URQ1,7.49E-06
Q1ECI2,2.25E-05
P02453,7.49E-06
B4FD84,1.50E-05
Q9CR62,8.99E-05
P52275,1.50E-05
A0A6Q8PHP0,7.49E-06
O89342,7.49E-06
A0A060D8V5,7.49E-06
Q5VST9-6,6.00E-05
Q8IEN3,7.49E-06
A0A1D6P4W8,0.000157371
A0A1D6LGB4,7.49E-06
O25992,1.50E-05
B4FKL4,7.49E-06
O88441,0.00019484
P25116,0.000157371
Q9BQC6,0.000224815
P35456,7.49E-06
A0A1D6MG09,6.74E-05
Q7SY65,7.49E-06
O15068,6.00E-05
Q9LMX4,7.49E-06
O00425,0.000771865
Q4V819,7.49E-06
P0AAX8,3.00E-05
P73363,2.25E-05
Q11178,0.000112408
EBI-20656914,0.000172358
A6ZIQ8,7.49E-06
EBI-25834975,6.00E-05
Q6ZIX2,1.50E-05
O26679,0
P81377,7.49E-06
Q42420,0.000104914
P47155,9.74E-05
ENSG00000110944,0.000187346
EBI-13651295,6.00E-05
Q7JWQ7,3.00E-05
Q6NRD3,1.50E-05
P39927,0.000172358
P04177,2.25E-05
Q8VYL8,0.000262284
EBI-14035777,7.49E-06
P29371,7.49E-06
EBI-13678436,5.25E-05
P05106-1,7.49E-06
Q9SRS5,7.49E-06
P11974,7.49E-06
EBI-6837056,7.49E-06
Q0PC77,5.25E-05
Q8TB69,7.49E-06
P74332,7.49E-06
Q4E078,7.49E-06
Q55740,7.49E-06
EBI-6785467,7.49E-06
Q9BRP8-1,7.49E-06
A0QWT1,7.49E-06
A0A1D6GSA3,3.00E-05
Q20769,7.49E-06
O75971,9.74E-05
Q9Y2B5,0.000239803
Q59ES8,7.49E-06
Q0PBT7,3.75E-05
E0A9E1,0
EBI-22720117,7.49E-06
Q07821,0.000142383
P36084,0.000142383
A0A0S2Z404,7.49E-06
Q9N366,1.50E-05
P0ACS9,0.000142383
A1Z6N5,2.25E-05
Q23979-1,7.49E-06
Q9SSD2,3.00E-05
Q9ZKV7,2.25E-05
A8J1M5,3.75E-05
Q99717,0.000329729
Q9HAW7,3.75E-05
EBI-13692006,3.75E-05
P84798,7.49E-06
B4DP52,7.49E-06
Q8TEQ0-2,4.50E-05
P27048,6.00E-05
EBI-6789829,7.49E-06
Q9FLP3,3.00E-05
EBI-6779233,7.49E-06
Q9V8R9-3,7.49E-06
EBI-15929215,0
Q9NPI5,3.00E-05
EBI-13817701,1.50E-05
EBI-2508004,4.50E-05
Q38798,0.000142383
Q59DP4,1.50E-05
A0A6I8UEF0,7.49E-06
Q8IIB7,1.50E-05
P00956,0.000127395
Q07418,0.000164864
P62916,1.50E-05
EBI-6817171,7.49E-06
Q5VTR2,0.000539556
C0P3T9,7.49E-06
H0YCG1,2.25E-05
Q95QN6,7.49E-06
P54623-1,1.50E-05
O59309,0
Q42522,7.49E-06
P0CW72,3.75E-05
P72618,5.25E-05
O26883,7.49E-06
P61978-1,2.25E-05
Q14980-2,5.25E-05
P91302,1.50E-05
EBI-6823647,7.49E-06
Q7YTZ4,1.50E-05
EBI-25851413,7.49E-06
Q584P1,1.50E-05
EBI-6830562,7.49E-06
At1G69770,7.49E-06
Q9V4S8,4.50E-05
P28693,2.25E-05
P12998,1.50E-05
O80942,4.50E-05
P34978,7.49E-06
Q0E9F3,3.00E-05
P61375,1.50E-05
Q6LED0,1.50E-05
B4FMW6,4.50E-05
Q92854,7.49E-05
O94854,6.74E-05
Q9V3H8,1.50E-05
A0A0G2JUA5,6.74E-05
EBI-13692987,5.25E-05
O54800,7.49E-06
Q8II23,2.25E-05
K7UA26,5.25E-05
Q72A92,4.50E-05
A0A1D6J424,5.25E-05
A0A1D6DUA6,2.25E-05
P47738,0.000104914
B5RJM2,7.49E-06
P91663,4.50E-05
Q02013,7.49E-06
O04331,2.25E-05
P11075,0.00054705
EBI-8088570,7.49E-06
EBI-13704891,3.75E-05
EBI-25832355,3.75E-05
EBI-13652845,8.99E-05
Q0PBG8,2.25E-05
Q7Z739,0.000344716
A0A1D6HAE2,3.00E-05
A0A1D6HH73,7.49E-06
O83383,8.24E-05
Q9W5N0,2.25E-05
Q9Y3I1-2,7.49E-06
A0A1D6EBU9,0
EBI-6766597,7.49E-06
Q96BD8,0.000389679
Q8N5Y2-1,3.00E-05
B6SIN8,0.000187346
EBI-1059216,7.49E-06
Q8IZ69,0.000487099
E7DDW2,6.74E-05
O00144,7.49E-06
Q9GSE0,7.49E-06
P70195,3.00E-05
O95925,2.25E-05
K7UTY7,2.25E-05
Q7K326,7.49E-06
O60858,0.000134889
A0A1D6LGJ2,7.49E-06
A0A380PKK2,1.50E-05
Q9VCU7,0.000217321
A0A1D6HFL2,7.49E-06
Q8IWC1-3,3.75E-05
NP_003625.1,7.49E-06
Q0EFA5,7.49E-06
P43533,6.74E-05
Q14108,0.001176532
Q9VG32,7.49E-06
P34307,7.49E-06
Q5FC18,1.50E-05
Q8K4B2,0.000142383
P42939,7.49E-05
P37808,2.25E-05
P14060,8.24E-05
Q6P1K2,0.000509581
A0A1D6FFN2,5.25E-05
At1G77300,7.49E-06
P03813,1.50E-05
A0A3L6DME3,9.74E-05
Q91XS8,2.25E-05
P74593,1.50E-05
Q23050,2.25E-05
Q9NSU2-2,1.50E-05
Q55GF9,2.25E-05
Q9V677,2.25E-05
Q9LDS6,3.75E-05
Q86W47,2.25E-05
A0A1D6GL61,1.50E-05
B4FDH5,5.25E-05
Q9FWY7,0.000337223
EBI-6783715,7.49E-06
A8K9K4,7.49E-06
O48842,7.49E-06
A0A1D6M5K5,5.25E-05
B5MC51,4.50E-05
Q9W048,7.49E-06
P23715,2.25E-05
EBI-1059249,7.49E-06
P16467,0.000104914
Q80U28,2.25E-05
P69955,3.00E-05
Q7JR24,7.49E-06
Q76S40,6.00E-05
G1SY53,7.49E-06
A0A1D6FJR6,2.25E-05
Q8N779,3.75E-05
Q8IRM5,7.49E-06
P54854,1.50E-05
Q6H3X3,1.50E-05
Q9M9U7,1.50E-05
EBI-6661595,1.50E-05
Q6ZQN5,0.000374692
K7EJM5,7.49E-06
P0AE72,7.49E-05
Q12829,7.49E-05
P91632,9.74E-05
EBI-13686125,7.49E-05
Q501D3,7.49E-05
Q12136,0.000577025
P54631,2.25E-05
EBI-6806595,7.49E-06
O00148,0.000651964
Q7JR82,3.00E-05
Q64012-2,7.49E-06
EBI-10173330,0.00054705
P32297-1,0.000202334
Q7MM78,0
P56211,3.00E-05
EBI-25814069,0.000112408
A0A1D6NSH0,0.000464618
EBI-6792901,7.49E-06
EBI-6824421,7.49E-06
P09661,0.000876779
Q19465,7.49E-06
Q5BN46,7.49E-06
Q5JDW4,7.49E-06
Q14008-2,9.74E-05
P54728,6.00E-05
P49364,7.49E-06
B3DLL9,7.49E-06
Q72E38,7.49E-06
A0A8C0RP34,7.49E-06
Q9LNK7,0.000232309
P76116,3.00E-05
P28301,0.000119901
Q8TCG1,0.000344716
Q13309,0.000809334
G3V781,3.75E-05
P54781,0.000157371
A0A5K1K9G2,7.49E-06
A0A0G2QC56,7.49E-06
P73674,2.25E-05
A0A1D6F447,1.50E-05
A0A178V236,7.49E-06
Q91YI1,3.00E-05
EBI-15988620,7.49E-06
Q9VA54,9.74E-05
K7VL82,7.49E-06
P76343,7.49E-06
A0A0G2K9D6,7.49E-06
Q0PAD9,4.50E-05
Q9H7B2,0.000607001
P80698,7.49E-06
Q9VQ58,8.99E-05
O43236,0.000127395
EBI-10050241,3.00E-05
Q95QD1,7.49E-06
P63215,0.000127395
B6TB74,3.75E-05
O60299,6.00E-05
EBI-15530946,7.49E-06
O15127,0.000164864
K7V9H3,6.00E-05
B6SLI3,7.49E-06
A0A1D6K3Y8,7.49E-06
A2A690,3.75E-05
Q96S94-2,6.74E-05
EBI-1607660,7.49E-06
A0A1D6M083,7.49E-06
P0AGE6,1.50E-05
A0A2S9PJN0,2.25E-05
K7V8M7,3.75E-05
Q05359,0.000532062
Q1PLI0,2.25E-05
Q9NNZ3,2.25E-05
EBI-6814314,7.49E-06
Q9CAD5,7.49E-06
Q96HA4-2,1.50E-05
Q53ET4,7.49E-06
O62376,7.49E-06
EBI-828489,7.49E-06
A0A1D6GB10,3.00E-05
Q9WUI1,3.00E-05
P33218,3.75E-05
Q95X87,7.49E-06
B4E0Q1,1.50E-05
EBI-11522575,7.49E-06
Q9NQ89,9.74E-05
P53804-3,7.49E-06
Q9FT52,3.75E-05
A0A1D6HP73,7.49E-06
EBI-1392551,7.49E-06
F4JSV3,7.49E-06
Q8CK83,4.50E-05
Q3E906,7.49E-06
Q9CQR6,0.00029226
Q72CI8,2.25E-05
P08505,7.49E-06
E9PIL2,7.49E-06
P36164,0.000119901
Q9D0A3,7.49E-06
A0A1D6MTG0,1.50E-05
P74144,7.49E-06
Q9XTS3,7.49E-06
A0A1D6IHW0,7.49E-06
Q06479,8.99E-05
P0ACE7,0.000104914
P21992,0.000756877
A0A8I3MKE1,7.49E-06
EBI-6765080,7.49E-06
Q8NB59,7.49E-06
P51809-3,3.75E-05
P53197,0.00019484
P04973,1.50E-05
Q9FH14,3.00E-05
F1MAB7,6.00E-05
Q8NB37,4.50E-05
Q9UQB9-2,0.000104914
P03247,4.50E-05
Q5NGC7,5.25E-05
O49663,3.75E-05
P0C6X1-PRO_0000037293,0.00029226
Q9JLI8,0.000157371
Q8NB14,0.000119901
O44131,7.49E-06
Q9VWX7,6.00E-05
P41994,1.50E-05
Q9VWI2,6.00E-05
Q65ZJ7,1.50E-05
P49137-1,7.49E-06
EBI-22056413,7.49E-06
P28076,3.75E-05
P32800,6.74E-05
P0DTD3,0.000944223
Q96RL1-1,4.50E-05
O25083,7.49E-06
Q8NEY4,0.000187346
Q9LYJ0,7.49E-06
Q03153,0.000104914
Q9ZVH5,0.00025479
Q09485,0.000389679
Q9VRM1,1.50E-05
Q8WXH0-2,3.00E-05
O76371,3.00E-05
Q9NY26,0.000217321
P75382,1.50E-05
A8WH76,1.50E-05
EBI-6770141,7.49E-06
Q8GY60,1.50E-05
Q0P9E0,5.25E-05
ENSMUSG00000001419,1.50E-05
Q13247-1,3.00E-05
A8KA19,1.50E-05
Q9VAY4,8.99E-05
P74468,7.49E-06
O13566,7.49E-06
A0A0H2US90,7.49E-06
Q8XZN9,2.25E-05
P77393,2.25E-05
P16118,0.000127395
A0A088QF67,1.50E-05
Q9FVL6,1.50E-05
O75467,0.000149877
A0A1D6KFQ1,7.49E-06
Q53GD2,1.50E-05
Q9LZR0,6.74E-05
EBI-908917,7.49E-06
O87496,1.50E-05
Q0KK55,7.49E-06
Q9W2B1,7.49E-06
A0A6L7HJD6,7.49E-06
O02303,7.49E-06
B6SM43,7.49E-06
A0A1D6LNL3,4.50E-05
A1A636,7.49E-06
P47111,9.74E-05
Q61169,3.00E-05
A0A1D6J6M5,3.00E-05
Q9VNF4,1.50E-05
Q96HY7,0.000134889
O43567,0.000224815
P32718,3.00E-05
Q80VW5,4.50E-05
O18409,3.00E-05
O44606,0.00035221
Q9NUP7,3.75E-05
P37487,7.49E-06
P38260,0.00029226
EBI-6778240,7.49E-06
Q3E8Z9,6.00E-05
A0A1D6Q0A5,1.50E-05
Q7K1H9,7.49E-05
O15537,3.00E-05
EBI-7121715,7.49E-06
P01611,2.25E-05
Q9VLJ9,7.49E-06
V6CLP9,7.49E-06
I3TCA8,2.25E-05
Q7SIB8,0
EBI-13768479,7.49E-06
Q9GZY0,0.000419655
Q96A54,0.000217321
P75049,2.25E-05
Q8II81,7.49E-06
ENSMUSG00000042429,1.50E-05
Q5SWP3,7.49E-06
Q0P8M1,0.000149877
A0A3N4B6L0,1.50E-05
P72763,7.49E-06
Q7TQJ8,3.75E-05
Q8BX57,7.49E-06
P25113,7.49E-06
P48296,0
P62601,1.50E-05
P49869,6.74E-05
P52029,6.00E-05
Q95R98,2.25E-05
P46654,0.000779359
P10276-2,6.00E-05
Q9W5D6,7.49E-06
Q38005,1.50E-05
A0A1D6F8K4,4.50E-05
Q6PSM0,1.50E-05
Q8C5H3,7.49E-06
E1P5S2,7.49E-06
Q9US52,2.25E-05
EBI-6777114,7.49E-06
Q9DA19,2.25E-05
P0A7L3,0.000389679
A0A1D6HJJ4,0.000134889
Q6NLM0,7.49E-06
Q8ZDX4,4.50E-05
Q96HA9,7.49E-05
Q92782-2,0.000187346
Q69403,7.49E-06
O23310,0.000104914
EBI-11681775,3.00E-05
Q9VHA5,7.49E-06
A0A1D6F1Z8,0.000104914
Q95SY7,2.25E-05
Q9SDG6,7.49E-06
O88343,3.75E-05
EBI-13648514,7.49E-05
EBI-6779732,7.49E-06
O94850,5.25E-05
Q9D7Z6,7.49E-06
P03255-2,0.000112408
A0A1D6JIG9,0.000104914
Q5T7N2,0.002450484
