node,degree_centrality,closeness_centrality,betweenness_centrality
Q9JLI8,0.000157371,0.719007797597367,0
P0DTD3,0.000944223,0.7835320718230918,0
Q8NEY4,0.000187346,0.7995355056001712,0
Q9ZVH5,0.00025479,0.471514641712536,0
Q09485,0.000389679,0.4444562130402651,0
Q9NY26,0.000217321,0.6920676160692951,0
O75467,0.000149877,0.7042164981561954,0
O43567,0.000224815,0.7143855277415371,0
O44606,0.00035221,0.4686453026723775,0
P38260,0.00029226,0.653222879224482,0
Q9GZY0,0.000419655,0.7397185490935883,0
Q96A54,0.000217321,0.7664267008852275,0
Q0P8M1,0.000149877,0.0237834533439807,0
P46654,0.000779359,0.6631046529667627,0
P0A7L3,0.000389679,0.5384534947563187,0
Q92782-2,0.000187346,0.6269615836358324,0
Q5T7N2,0.002450484,0.8401243973791374,0
Q6J9G0,0.001056631,0.8412108792204204,0
Q18056,0.000711914,0.4434231215023287,0
O83638,0.000187346,0.0064242726506929,0
A0A024R9H7,0.000179852,0.6131616070878347,0
EBI-13647141,0.000232309,0.4171095320682715,0
P32494,0.000337223,0.6698686171957045,0
P46677,0.000629482,0.6624098179961428,0
Q8INY5,0.000277272,0.4201857389512266,0
Q9H7X7,0.000202334,0.7394084184401987,0
Q12690,0.00025479,0.652919611056277,0
Q8NB25,0.000149877,0.7463502739107254,0
A0A1D6LXX3,0.000517075,0.0650671390387024,0
Q6NQZ3,0.000187346,0.4975972445838931,0
EBI-13688364,0.000142383,0.4087734747716893,0
Q9UBC2,0.000427149,0.8622480492954672,0
Q9NYL9,0.000944223,0.8852393981719028,0
P54999,0.000442136,0.5858423113450874,0
P63087-1,0.000134889,0.6103171379090891,0
Q6WCQ1,0.000434643,0.8506748688279149,0
Q7RTS1,0.000359704,0.7762310954450664,0
Q9VMW4,0.000247297,0.4554604311530712,0
A0A1D6MDR4,0.000202334,0.0613512485739644,0
Q9CWW7,0.000179852,0.7312756165520157,0
Q12146,0.000217321,0.6015548772800393,0
O15121,0.00025479,0.7733085643576567,0
Q0P970,0.00035221,0.0283101309167505,0
Q8NI77,0.000307247,0.7577564815773365,0
O43291,0.000599507,0.7533876604121076,0
Q9ZSY8,0.000374692,0.4733459867281399,0
P06700,0.000427149,0.6596845828469668,0
P29478,0.000164864,0.6125654839298624,0
Q9UI10,0.000299753,0.8223457124814549,0
P52594,0.000187346,0.8447656400205735,0
P17693,0.000142383,0.7236889000515264,0
Q96EF9,0.000142383,0.6244635071004645,0
Q92963,0.000157371,0.7163060234224531,0
P0AD68,0.000142383,0.4653797564011723,0
O95989,0.000314741,0.7373419309791509,0
P59633,0.000861791,0.78243223064737,0
EBI-10965804,0.000157371,0.7326809612067837,0
Q9VSD3,0.000202334,0.4397088147285911,0
Q99436,0.000494593,0.7704402137788021,0
Q60749,0.000202334,0.7190430020588386,0
P27448,0.00080184,0.8995451957785409,0
Q94AI7,0.000284766,0.4329746728149292,0
Q8N6T3-2,0.000202334,0.7201258664898028,0
P36525,0.000149877,0.6535974660059144,0
Q9FPE8,0.00019484,0.4302974633957036,0
Q9BZL1,0.000419655,0.7273722275706166,0
Q04175,0.000299753,0.656197535409896,0
Q9NR31,0.00074189,0.888829655996007,0
Q9Y2W2,0.000442136,0.7826667914328065,0
A0A1D6L5W4,0.000134889,0.0534785078534374,0
I6TAH8,0.000794347,0.7566494117022189,0
Q16769,0.000179852,0.7499262778137148,0
P92177,0.001985867,0.630371131052708,0
Q9H2K0,0.000614495,0.7815789754309527,0
O42709,0.000149877,0.4408222184771498,0
A0A1D6NZJ5,0.000172358,0.061118555736142,0
Q9VTR2,0.000209827,0.5225385223879677,0
P05549-5,0.000134889,0.4847080618327651,0
Q96C10,0.000157371,0.7187293299757551,0
P73354,0.000164864,0.0007537758643112,0
Q86Y33-5,0.000164864,0.6864586513118626,0
O00221,0.000457124,0.7863389715903139,0
P18888,0.000329729,0.6562736660074953,0
B4FX20,0.000209827,0.0660810712265289,0
P19013,0.00035221,0.8446077393770266,0
Q9NWZ3,0.000179852,0.6949758614712388,0
A0A1D6H4F5,0.000659458,0.0744000254631101,0
Q9H813,0.000704421,0.7541569798294492,0
P15309-2,0.000134889,0.6799682420716696,0
Q53TS8,0.000457124,0.6945627828500199,0
P93004,0.00029226,0.5737043591373919,0
Q9BX66,0.00035221,0.8918133943577401,0
P28300,0.000359704,0.7583791975015212,0
Q9VH02,0.000149877,0.4684413366731446,0
P31273,0.000824322,0.7213741434328216,0
Q04771,0.000247297,0.7865556266951799,0
Q9UBX3,0.000479606,0.8255099687529799,0
O43791,0.000389679,0.7523125793204878,0
Q68D85,0.000329729,0.815245634709681,0
O83565,0.000247297,0.007039496155352,0
Q05080,0.000636976,0.6544749509750122,0
O83463,0.000382186,0.0073708230548877,0
Q92576,0.000157371,0.8698792018664259,0
P48601,0.000247297,0.5066643359150523,0
O46084,0.000187346,0.5819570379078673,0
EBI-161439,0.000509581,0.5037809511345819,0
Q8SXF0,0.000202334,0.572045490796806,0
Q0PBX4,0.000224815,0.0255801365105931,0
Q8BZQ7,0.000284766,0.7341997023728744,0
B4FQA5,0.000149877,0.0647360409174586,0
P39101,0.001693607,0.6744278123669446,0
Q22909,0.000479606,0.409393323255269,0
Q8SY76,0.000224815,0.4045466448590896,0
Q96IJ6,0.000149877,0.7270796296043623,0
Q53R41,0.000172358,0.7403464101293223,0
Q9SNA3,0.000172358,0.4789941235039218,0
P47122,0.000562038,0.616675693914565,0
P29692-2,0.000367198,0.7436701124923747,0
P26608,0.000142383,0.5595723855717717,0
Q96ST3,0.000666951,0.8867417186699365,0
O75398,0.000232309,0.7707003054792366,0
P12982,0.000404667,0.4880851944429506,0
P32832,0.000539556,0.6609867449722621,0
A0A6L7HA16,0.000149877,0.7047578717015788,0
Q9BN17,0.000629482,0.5852584030476065,0
Q9UI12,0.000284766,0.8781012737558413,0
Q5VV42,0.000359704,0.8549233028556364,0
P05549-1,0.000532062,0.7524886421935578,0
Q9NXB0-2,0.000164864,0.676697330280242,0
Q9NXF7,0.00019484,0.7389851842258457,0
Q92466,0.000442136,0.7410796038592266,0
P36024,0.000157371,0.6000996070329214,0
Q9Y3R0,0.000164864,0.7802222546454833,0
Q9Y697-2,0.000164864,0.7392788565877436,0
Q10567,0.000397173,0.8599061593532633,0
P08539,0.000149877,0.6191069610837547,0
Q96DX5,0.000224815,0.7166323783402512,0
Q13442,0.00019484,0.8424218981663645,0
Q9BQA9,0.000502087,0.659920309798958,0
Q8N594,0.000172358,0.648829174461395,0
Q8IWI9,0.000779359,0.8553412840426002,0
H9EJ66,0.000854297,0.7639024054307477,0
P68510,0.002435497,0.8051349364711575,0
Q15904,0.000314741,0.8379975328461458,0
P23469,0.00019484,0.7695822634031214,0
Q86V87,0.001970879,0.8677959104356765,0
O54943,0.000307247,0.7753924852270481,0
O26026,0.000157371,0.0015587874891331,0
Q6NUJ2,0.000164864,0.6396405260312947,0
A6ZJ46,0.000164864,0.3856155707353802,0
P0A7Y8,0.00044963,0.5551299692826573,0
Q93ZM2,0.000224815,0.4332334493603342,0
Q13323,0.00080184,0.7005483606934574,0
O00746,0.00093673,0.7948737857878669,0
P26784,0.000419655,0.6629293688642197,0
Q8NDC0,0.000307247,0.8254430455688769,0
P40395,0.00019484,0.6592008301925363,0
P56371,0.000142383,0.6092595326131534,0
Q9Y4F1,0.000419655,0.7947021426057902,0
P34925,0.000434643,0.8145738604834489,0
Q6P1J9,0.001948397,0.8872130453847756,0
A0A1D6EDR6,0.000142383,0.0632289231287535,0
Q96LM5,0.000164864,0.6640344288853572,0
Q05636,0.000404667,0.6459792631226003,0
Q5FBB7,0.000344716,0.7511736855776419,0
P19544-6,0.000157371,0.6507663253983035,0
Q7KTX7,0.000262284,0.4443196716428482,0
Q70IA6,0.000232309,0.7730784044949586,0
P25454,0.000464618,0.6797491373367578,0
Q53F19,0.002210682,0.8309860122817092,0
Q6PH81,0.000209827,0.7673643646237059,0
P07548,0.000172358,0.4698562150754158,0
A0A1D6N4X3,0.000367198,0.0710747525340898,0
EBI-87147,0.000142383,0.4522666670622189,0
P03431,0.001056631,0.7954173287175343,0
Q96NA2,0.000134889,0.6967707135638446,0
Q80SY4,0.000224815,0.7272877135633957,0
Q8TD19,0.000299753,0.8834257408124525,0
B4FB62,0.000224815,0.066701060245293,0
P78346,0.000314741,0.8525843304080133,0
P62899,0.000944223,0.8713979046436908,0
Q9W123,0.000134889,0.5133283301641373,0
Q9NYZ1,0.000217321,0.7371376606322474,0
P25339,0.000262284,0.6166166878903815,0
Q5EP37,0.000337223,0.758107785820226,0
P29372,0.000487099,0.8393764151571594,0
J9VJ75,0.000202334,0.0,0
EBI-13657719,0.000172358,0.4170706910982585,0
P61326,0.001236483,0.8170551371945387,0
Q9PIH3,0.000142383,0.025820203739735,0
O45134,0.00019484,0.4419737592125961,0
P75862,0.000164864,0.5638730110825922,0
EBI-13647757,0.00029226,0.4173001968793089,0
B4G0Y2,0.000502087,0.0706592157891918,0
Q8TCG2,0.000179852,0.7158239256163125,0
P51784,0.001049137,0.8216255033119607,0
O43823,0.000599507,0.8488560236793821,0
A4D1S0,0.000389679,0.8309082531978969,0
Q9VH19,0.000202334,0.4682497503522075,0
Q9NU22,0.000487099,0.9013203837733598,0
A0A1D6L9Y9,0.000397173,0.0675020247325848,0
EBI-13649601,0.00029226,0.4429925194664154,0
P53840,0.000157371,0.6383692660813889,0
Q9VBP9,0.000157371,0.4842060251297279,0
EBI-13667911,0.000187346,0.4431704207782967,0
Q9Y2H0-1,0.000134889,0.6046491890376466,0
P41181,0.000299753,0.601125623430241,0
P07866,0.000607001,0.6746831366087117,0
Q6AI08,0.000172358,0.7398436060235403,0
P24178,0.000142383,0.5590529467957316,0
P02293,0.002000854,0.7633392563268764,0
Q9FYK0,0.000262284,0.4796120354551508,0
Q76MZ3,0.001101594,0.8372267116036815,0
O22456,0.000179852,0.4290074446357511,0
P69905,0.000524569,0.8190241886406322,0
P23798,0.000172358,0.6453312886221674,0
Q15643,0.000524569,0.8710599570366956,0
D3DTF8,0.000142383,0.634160088237332,0
P54611,0.000149877,0.4698494215151659,0
P06422,0.000584519,0.7649212352882206,0
P10912,0.000164864,0.7145880799307408,0
O00635,0.000209827,0.6538910058869526,0
B4FP72,0.000329729,0.0632951511052503,0
Q15427,0.00080184,0.8355654157171721,0
P62995,0.000554544,0.8069662939439944,0
P13727,0.000344716,0.7259022726078468,0
EBI-13648500,0.000209827,0.4171500893048087,0
P07248,0.000322235,0.6269214365014097,0
P27895,0.000269778,0.6527591548826325,0
EBI-111324,0.00019484,0.4789438041039588,0
P32456,0.000277272,0.7248411937980113,0
Q8SX59,0.000524569,0.5098648396590615,0
Q9VM98,0.000734396,0.4643257035479837,0
Q9VI13,0.00029226,0.4934933056927112,0
P05753,0.001221495,0.6892514117269745,0
P42704,0.001161545,0.9121187752583672,0
Q8NG31,0.000344716,0.8131002800142868,0
Q0PBY8,0.000149877,0.0242552263872299,0
Q9LPI7,0.000149877,0.4292120393777814,0
P11309,0.000209827,0.8079297600961437,0
Q14573,0.000434643,0.7958761716781154,0
B1Q240,0.000397173,0.4447996179809099,0
O60942,0.00019484,0.7980886762939667,0
EBI-13663117,0.000142383,0.4040620275044541,0
Q9Y4Z0,0.000359704,0.791853391921283,0
P49336-2,0.00029226,0.7128380977107103,0
Q9SL93,0.000134889,0.4089335985130977,0
Q58G01,0.000247297,0.4810612102065281,0
Q9VXN3,0.000142383,0.5516768332326266,0
Q9Y6M4-2,0.000187346,0.7190213373668912,0
Q8N6M3,0.000232309,0.6896451156630143,0
EBI-2507646,0.000209827,0.4991633567110273,0
Q9V637,0.000142383,0.46154865255972,0
A0A1D6KCZ2,0.000202334,0.0662259118136151,0
P33981,0.00044963,0.8895497543407385,0
Q9VCA8,0.000157371,0.5735959818847429,0
A0A1D6F6H5,0.000487099,0.0717924949096085,0
Q5JTC6,0.000277272,0.7853867014711479,0
C0LGT5,0.00029226,0.4835117758024423,0
B0YJ81,0.000157371,0.7151629369361889,0
P45954,0.000172358,0.8404544870319234,0
P07806,0.000269778,0.64748630241947,0
Q9BYQ6,0.00054705,0.6156381399474804,0
P36516,0.000232309,0.6444272840490336,0
O14788,0.000187346,0.7038183110236009,0
Q96NU1,0.000172358,0.674303348591202,0
P40466,0.000277272,0.6658054482774278,0
P46151,0.000142383,0.6159311048289114,0
P38746,0.000149877,0.651828392927733,0
P56970,0.000284766,0.0251565929183011,0
O75083,0.000442136,0.8557136455781572,0
Q8NCN4,0.000382186,0.8266623009560639,0
Q9UHJ3,0.000344716,0.7420362634879648,0
Q9VUI0,0.000239803,0.4965400528788047,0
Q16637-3,0.000149877,0.7030041939401583,0
Q08AF8,0.000157371,0.6504514822743638,0
Q8N2M8-3,0.000157371,0.7221040209908982,0
P38875,0.000134889,0.6085029128190579,0
Q9Y4G2,0.000389679,0.7859391819029103,0
A0A096QFX2,0.000134889,0.0580507861126271,0
P31334,0.000419655,0.6449794603373016,0
P09017,0.000322235,0.7012727455623007,0
P09172,0.000179852,0.6901565121472445,0
Q7M4L6,0.000284766,0.6013258498488179,0
O75143,0.000172358,0.7202657847233196,0
Q92947,0.000262284,0.8683889890673826,0
P17600,0.000134889,0.7317461532011807,0
Q9SYG2,0.000464618,0.4818291369940991,0
Q5T0J7-2,0.000284766,0.7135521290800614,0
Q6R327,0.000599507,0.8105457016688021,0
Q5JSZ5,0.000419655,0.8923485188682502,0
Q9VLR0,0.000262284,0.4384535775108724,0
O88952,0.00019484,0.7293747743388436,0
Q12152,0.00029226,0.785218323246574,0
Q8WUA4-2,0.00019484,0.73544947891507,0
Q9MA83,0.000367198,0.5751163497503107,0
B4FHK4,0.000149877,0.0654016414317656,0
O97059,0.000142383,0.4717875942831492,0
Q8WUY9,0.000532062,0.833285561541405,0
Q9VUL2,0.00064447,0.5024061454143177,0
A0A1D6P3C0,0.000359704,0.0669226667430139,0
O60830,0.000314741,0.8291175007079175,0
P19812,0.000247297,0.6022325587738064,0
O14757,0.000554544,0.8748670241838765,0
P17888,0.000142383,0.56335200261339,0
P12277,0.000614495,0.8582805648307549,0
A0A1D6KBS7,0.000224815,0.0592024562831454,0
Q12974,0.000209827,0.7085101087742692,0
P07204,0.000209827,0.5993836652134842,0
O75475,0.000344716,0.8100594815515749,0
Q05397,0.000966705,0.8374805859730369,0
A0A1D6ELS2,0.000179852,0.0605672296248842,0
P07949,0.001558718,0.8551588158840645,0
P21893,0.00019484,0.5697531543739821,0
Q16288,0.002405521,0.8903618448678031,0
Q13618,0.007958454,0.9644798085998612,0
A0A1D6P3B9,0.00029226,0.0662440615435355,0
Q9HD23,0.000284766,0.7781543508341041,0
Q06625,0.00025479,0.6535639034082958,0
Q9VL14,0.000202334,0.4997467750130622,0
Q99741,0.000337223,0.7752586646077231,0
EBI-13651561,0.000187346,0.4425223608128559,0
Q5NID2,0.000202334,0.7091568756725853,0
Q08188,0.00035221,0.833518854995065,0
P05120,0.00035221,0.7441197586099729,0
Q18711,0.000322235,0.442953590475227,0
Q8IXM2,0.000157371,0.7909401527655548,0
Q13636,0.000149877,0.7292145827098518,0
Q15390,0.00019484,0.7892382358161653,0
P54296,0.000142383,0.7535924852230084,0
Q548N1,0.000134889,0.6177767174405449,0
A1Z9I0,0.00025479,0.4991413337402328,0
P25555,0.000494593,0.6631893060581527,0
P30044-2,0.000149877,0.7027567366398517,0
Q7Z589,0.000457124,0.8529619165763402,0
Q13724,0.000427149,0.9017588869437928,0
P06465,0.000299753,0.7337852287112296,0
Q9NPA3,0.000172358,0.801578652409247,0
O94941,0.000149877,0.6906705416243416,0
P01009,0.00025479,0.7922181277483409,0
O14715,0.000217321,0.7444857461431057,0
Q9SFV6,0.000209827,0.4407350804808949,0
Q96C12,0.000142383,0.7175498463086436,0
Q9Y3Y2,0.000636976,0.8607814203825948,0
P48363,0.001131569,0.6640993942829911,0
A9UHW6,0.000149877,0.7058656287047199,0
Q96EF6,0.000262284,0.7171980691893196,0
A0PK00,0.000577025,0.7448179491180208,0
P0C6X7-PRO_0000283841,0.000217321,0.7184929879357888,0
EBI-11820565,0.001169038,0.869483522881375,0
Q9UHY1,0.000412161,0.8431967335805077,0
P63261,0.001071619,0.8667484104036058,0
Q9UHA3,0.000172358,0.7416507103637678,0
Q9Y103,0.000337223,0.5013829179987682,0
P17023,0.000209827,0.6209939028752305,0
Q9Y3C5,0.0021882,0.7548580988858917,0
Q9SUQ3,0.000562038,0.479150556662369,0
Q94C37,0.000134889,0.3948191638941367,0
P52789,0.000277272,0.8355814154663486,0
O55187,0.000149877,0.7103459072039138,0
B7ZAQ6-2,0.000217321,0.7049091239788622,0
A0A1D6JRU7,0.000509581,0.0682260368069024,0
P23568,0.000179852,0.5693670107931621,0
Q9H7N4,0.000329729,0.7504377224126276,0
Q62276,0.000247297,0.7211581919091061,0
Q8TCX5,0.000397173,0.73253442164097,0
P32787,0.000149877,0.5900384193424401,0
Q8BHC1,0.00035221,0.6485090429418631,0
Q8IXT5,0.000149877,0.7355507784471197,0
Q86UL8,0.000142383,0.7165019351470627,0
P62266,0.000689433,0.8714371832067433,0
Q9UFC0,0.000277272,0.7869207681506848,0
P67910,0.000299753,0.5957053288878781,0
Q6Q0C0-2,0.000239803,0.6931194511810383,0
P17706,0.000179852,0.7538524868159149,0
P13284,0.000232309,0.705025616208434,0
Q9NNX6-10,0.000149877,0.6220131226270872,0
O23413,0.000179852,0.5733307059142289,0
O96000,0.000344716,0.7759199518531609,0
P0AEM0,0.000367198,0.5853308512305283,0
P35718,0.000157371,0.5998954836634847,0
Q6XAT2,0.000419655,0.4858665364497232,0
O95236-2,0.000202334,0.5875147022896058,0
Q9BSC4,0.000149877,0.8340277329367859,0
Q9UI47,0.000202334,0.7147499368078826,0
Q13642,0.00035221,0.8435334353636089,0
Q8WV92,0.000269778,0.7223704185376713,0
Q9Y6K0,0.000329729,0.7964846327183464,0
EBI-825267,0.000142383,0.0023929622733643,0
P49736,0.00089926,0.9021445260055226,0
Q8IYV9,0.000149877,0.6956399647598545,0
P10415,0.00054705,0.7793244970050618,0
P52593,0.000277272,0.6534064848991001,0
Q8IR42,0.000457124,0.4850738338097975,0
Q9BRR8,0.00035221,0.8017377069800431,0
Q3THE2,0.000142383,0.713964746991446,0
P08651,0.001109088,0.8911629397068537,0
P49768-2,0.000262284,0.6449021150374357,0
Q9BTY2,0.000262284,0.7473666759652899,0
P53266,0.000142383,0.6268475894976963,0
Q9BQG0,0.000704421,0.8877596900418646,0
P30411,0.000202334,0.7765045871752196,0
EBI-11413715,0.000621988,0.5776251011096163,0
Q86T24,0.000329729,0.8169432554772172,0
Q2KHM9,0.000944223,0.8753353404995264,0
B4FGQ6,0.000262284,0.0675964103249989,0
Q9Y399,0.000577025,0.8565184199342952,0
Q9SX98,0.000224815,0.4786343095944727,0
Q494U1,0.000157371,0.6748799008554199,0
Q21747,0.000142383,0.4107090180085225,0
Q8N0Z3,0.001303928,0.8494915214706319,0
P22217,0.000157371,0.6315971222135204,0
Q9NVX2,0.000164864,0.7486514450109484,0
Q9FRI1,0.000172358,0.4729998787440642,0
P32380,0.000284766,0.6541368979035188,0
Q9GZM7,0.000434643,0.6939423506676503,0
P25106,0.00025479,0.7565542100753546,0
P11450,0.000202334,0.4760870340689527,0
O94964,0.000142383,0.7625998350615927,0
Q9FVV9,0.000284766,0.4789157199619517,0
Q9UMX2,0.000217321,0.6901072404908143,0
Q84MA9,0.000164864,0.4706809939344316,0
P57743,0.000554544,0.6578382454660073,0
E5LBS6,0.000149877,0.7096930133180427,0
Q8RWI9,0.00019484,0.572993651584222,0
Q9H9E3,0.000382186,0.8749477153379335,0
P47050,0.000239803,0.6435399087123135,0
B7Z0M0,0.000149877,0.3619736873840276,0
A0A1D6L7L6,0.000202334,0.0628181178812375,0
EBI-22265652,0.00029226,0.6271016241375323,0
O00213-2,0.000172358,0.6635627284896622,0
O15541,0.000149877,0.7509871592425718,0
Q9ERU9,0.000696927,0.7687351209270556,0
Q9MAL9,0.000172358,0.4291100190263573,0
G5ED84,0.000412161,0.4982442881033688,0
P38199,0.00044963,0.6560112309587706,0
P36148,0.000344716,0.6405410809515906,0
P0CB38,0.000164864,0.7200980251721683,0
P40565,0.000217321,0.5909324176392923,0
Q04917,0.004001709,0.9199233773000576,0
P38822,0.00089926,0.6662489535872157,0
P78563,0.000142383,0.7272703975438477,0
P15151-2,0.00025479,0.7041466936110321,0
Q0PBE6,0.000179852,0.0242812613957257,0
Q6AZZ1,0.000299753,0.6925144676205869,0
Q2QGD7,0.000239803,0.6866657408621584,0
P41779,0.00029226,0.4080364247377772,0
G5ECL3,0.000134889,0.3863978925247853,0
O00161,0.000419655,0.8765470622593841,0
Q94C33,0.000187346,0.4097584179793413,0
Q96IW7,0.000786853,0.6190873866978421,0
EBI-20623174,0.000427149,0.7257680883625127,0
O94301,0.000149877,0.000149127974171,0
Q9SIT1,0.000262284,0.4840634564581986,0
Q99726,0.000217321,0.698930990291957,0
A1A6N7,0.000179852,0.4066805859284678,0
K7TL05,0.000269778,0.0698627368735663,0
P52954,0.000187346,0.6088097519114499,0
P50516,0.000809334,0.6810959561745293,0
P62241,0.00154373,0.8639458968451331,0
P13637,0.000239803,0.7938004772624067,0
Q9PPJ4,0.000262284,0.0270231359819234,0
Q8WUA4,0.000389679,0.8411478717503603,0
O14656-2,0.00035221,0.6356420506487639,0
P11142,0.004196548,0.9240867173386558,0
Q9C029,0.00025479,0.673742343568296,0
EBI-13650833,0.000337223,0.4704101892603647,0
Q9BXW9,0.000434643,0.8383300943658584,0
P05362,0.000374692,0.7836474530899604,0
P35372,0.00019484,0.6817523484911875,0
P0DTC9,0.005140772,0.8341270319844536,0
Q9Y3B9,0.00025479,0.8029507827468498,0
O95782-2,0.000479606,0.7604590477995291,0
Q9LFG8,0.000442136,0.5753982383035313,0
Q92949,0.00019484,0.7084305781086042,0
Q0PB88,0.000502087,0.0249423958943719,0
Q9NVL1-2,0.000157371,0.5985894192582563,0
Q6P5X5,0.000359704,0.6730719109291373,0
Q04912,0.001071619,0.8888865587731729,0
Q9P2X3,0.000232309,0.7258487999317506,0
Q6PKX4,0.000164864,0.7193928644123514,0
Q13206,0.000397173,0.8195854404605071,0
Q9Y6C2-2,0.000232309,0.618845318754021,0
P32485,0.000284766,0.6153680152965588,0
Q9FME3,0.000524569,0.4149071945729502,0
P12688,0.000284766,0.6462501380339181,0
Q13705,0.000239803,0.7915866246862985,0
P40422,0.000172358,0.6002698946251855,0
Q27297,0.000532062,0.5838399771667057,0
Q12149,0.000404667,0.6429560873613248,0
Q01081,0.000659458,0.7745399730252728,0
Q8IHQ2,0.000149877,0.0022485593775579,0
P25963,0.001049137,0.8088741096416538,0
P25368,0.000277272,0.6584888796537868,0
Q9M1V9,0.000142383,0.4186267804172098,0
Q86WV5,0.000164864,0.6226747459108549,0
Q13595,0.000412161,0.7898128957180893,0
Q6UX41,0.000247297,0.6933041422457353,0
P09622,0.002742744,0.9013475117582704,0
Q9PIQ3,0.000404667,0.0269115107217621,0
Q8I562,0.000157371,0.0023712080708792,0
O59793,0.000179852,0.0,0
Q96G01,0.000187346,0.83644768705844,0
Q96G27,0.000217321,0.6992669928064165,0
Q15437,0.000614495,0.9056543434840983,0
Q9VM49,0.000344716,0.5394260555224902,0
EBI-22264164,0.00035221,0.6300268451361952,0
P64588,0.000232309,0.5439388014068729,0
Q06124,0.001468792,0.865270856886071,0
Q9P7H6,0.000209827,0.0004660249192844,0
P08069,0.0026753,0.9265067390431554,0
Q9UI30,0.000397173,0.8052138894964482,0
P29341,0.000299753,0.8063621538425261,0
